sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
6.0678;9.5136;0.7096;4.5134;8.6557;0.9371;-0.2998;-0.1675;-1.2561;-0.5241;-1.5483;0.2742;26.0;-33.23;-17.11;-14.99;344.02;-66.78;-77.36;0.0;1010.26;52.421;37.513;127.060455;44.67;NaN;;2.75;5.049782;332.7;28 / 42;2568560;2020-09-25 15:33:46:532
1.2577;8.5051;3.3709;4.4779;8.6739;0.9392;0.1518;-1.629;-0.6845;0.7399;0.9886;-0.4483;27.0;-36.91;-15.61;-8.92;348.93;-61.18;-83.82;0.0;1010.23;54.567;37.513;127.060455;44.67;NaN;;2.75;5.049782;332.7;28 / 42;2569060;2020-09-25 15:33:47:032
7.7135;9.3268;0.9539;5.28;8.2442;0.5707;-0.7655;-1.3539;-0.5106;-0.7278;-1.2927;0.709;26.0;-35.96;-15.8;-5.1;2.31;-61.31;-80.55;0.0;1010.25;54.601;37.513023;127.06045;44.15;NaN;;2.49;4.794685;339.2;27 / 42;2569560;2020-09-25 15:33:47:532
6.7314;8.4357;-0.4115;3.7754;9.0196;0.7509;-0.6986;-0.2873;-0.6218;0.4699;0.8681;0.5243;26.0;-29.31;-14.48;-11.67;345.0;-66.89;-78.75;0.0;1010.24;56.132;37.513023;127.06045;44.15;NaN;;2.49;4.794685;339.2;27 / 42;2570059;2020-09-25 15:33:48:031
4.1035;6.6606;0.9252;4.5116;8.6902;0.5443;0.6956;0.091;0.5269;-0.3753;-0.835;-0.2593;25.0;-32.6;-11.1;-7.38;355.05;-60.1;-81.51;0.0;1010.26;54.423;37.513042;127.06043;44.95;NaN;;2.94;4.726174;338.1;27 / 42;2570559;2020-09-25 15:33:48:531
-0.7258;9.6047;0.8773;4.6429;8.5822;0.9793;2.5137;1.4921;-0.2345;-0.025;-0.8937;-0.77;24.0;-33.28;-11.67;-12.58;346.6;-61.06;-78.09;0.0;1010.24;53.647;37.513042;127.06043;44.95;NaN;;2.94;4.726174;338.1;27 / 42;2571059;2020-09-25 15:33:49:031
1.8901;11.2887;1.2222;4.4007;8.6618;1.3329;-0.5439;-0.4292;-0.8581;-0.03;-0.2019;0.1374;25.0;-35.33;-14.1;-12.8;355.02;-62.04;-73.15;0.0;1010.25;52.392;37.51307;127.06042;45.05;NaN;;2.73;4.613898;336.7;26 / 42;2571559;2020-09-25 15:33:49:531
2.5321;9.3747;1.4234;4.8583;8.4986;0.5837;0.7755;0.3187;0.7634;0.1304;0.0134;-0.0525;27.0;-37.63;-14.94;-4.54;357.81;-62.41;-84.05;0.0;1010.23;53.18;37.51307;127.06042;45.05;NaN;;2.73;4.613898;336.7;26 / 42;2572060;2020-09-25 15:33:50:032
4.0221;12.2996;1.8043;3.3321;9.1873;0.8136;-0.4546;-0.4749;-0.4286;-0.5602;-1.3751;0.8502;23.0;-30.18;-18.64;-8.4;2.78;-70.27;-73.02;0.0;1010.25;53.438;37.51309;127.06041;45.51;NaN;;2.82;4.53609;336.9;27 / 42;2572559;2020-09-25 15:33:50:531
4.9923;7.3481;0.1754;3.6384;9.029;1.1873;0.3488;-0.5095;-0.1137;0.5565;0.1253;-0.2992;29.0;-34.0;-16.05;-5.3;20.88;-61.16;-67.82;0.0;1010.29;51.278;37.51309;127.06041;45.51;NaN;;2.82;4.53609;336.9;27 / 42;2573059;2020-09-25 15:33:51:031
7.0332;13.0086;1.6175;5.4592;8.1054;0.8189;-0.0012;0.3932;0.703;0.6615;1.3418;-0.9076;33.0;-35.56;-11.51;-4.08;3.42;-55.74;-81.47;0.0;1010.3;53.319;37.51311;127.060394;45.49;NaN;;2.72;5.05476;339.3;25 / 42;2573560;2020-09-25 15:33:51:532
5.4737;7.2308;1.9432;4.6331;8.6254;0.554;-2.4526;-1.5389;-0.4854;-0.3791;-0.3599;0.0663;32.0;-33.61;-11.66;-6.12;355.54;-61.59;-83.18;0.0;1010.3;52.74;37.51311;127.060394;45.49;NaN;;2.72;5.05476;339.3;25 / 42;2574059;2020-09-25 15:33:52:031
3.6316;8.7327;0.0724;3.32;9.164;1.0817;0.3934;-0.4236;-0.7221;-0.4197;0.0681;-0.2114;27.0;-31.54;-16.54;-6.96;350.79;-66.61;-84.23;0.0;1010.29;52.638;37.513126;127.06038;44.84;NaN;;1.82;4.908925;332.2;25 / 42;2574559;2020-09-25 15:33:52:531
3.0998;10.1772;1.2246;4.9267;8.4788;0.088;0.1854;0.2991;0.3614;-0.0757;1.6414;-0.2646;25.0;-31.36;-9.81;-3.06;353.6;-59.84;-88.98;0.0;1010.27;54.136;37.513126;127.06038;44.84;NaN;;1.82;4.908925;332.2;25 / 42;2575059;2020-09-25 15:33:53:031
9.0718;9.3388;2.6787;5.1056;8.3647;0.3663;-1.2137;0.791;0.0875;-0.3077;-0.8861;0.6259;20.0;-30.75;-9.7;-3.87;355.54;-64.23;-86.05;0.0;1010.27;54.255;37.51315;127.06036;45.84;NaN;;2.06;5.000782;329.3;24 / 42;2575559;2020-09-25 15:33:53:531
6.4894;9.9496;1.8426;3.9218;8.9873;0.136;1.0466;1.7027;0.1567;0.1391;-0.0917;-0.1596;15.0;-28.3;-11.06;-12.7;330.96;-66.41;-88.01;0.0;1010.28;54.527;37.51315;127.06036;45.84;NaN;;2.06;5.000782;329.3;24 / 42;2576060;2020-09-25 15:33:54:032
3.3921;5.5371;-0.8092;4.3722;8.7221;0.9899;1.1458;0.4901;0.9687;0.2124;1.0572;-0.5523;17.0;-28.79;-9.25;-8.6;346.74;-59.38;-82.23;0.0;1010.27;54.534;37.51317;127.06035;45.4;NaN;;2.17;5.564822;333.1;22 / 42;2576559;2020-09-25 15:33:54:531
3.2627;7.8847;1.0354;4.4938;8.6683;0.9142;-1.0433;-0.5259;0.0367;-0.1588;0.1997;0.1373;19.0;-28.92;-10.34;-10.89;343.02;-62.53;-81.88;0.0;1010.27;50.535;37.51317;127.06035;45.4;NaN;;2.17;5.564822;333.1;22 / 42;2577059;2020-09-25 15:33:55:031
4.6521;8.0141;-0.1145;5.0715;8.3568;0.7837;0.3985;-0.6339;0.5553;0.0301;0.3948;-0.4745;22.0;-29.6;-8.12;-10.7;344.39;-58.45;-81.22;0.0;1010.27;51.553;37.513184;127.06033;45.15;NaN;;2.15;5.659972;328.2;22 / 42;2577559;2020-09-25 15:33:55:531
6.3026;10.8168;2.0247;4.3082;8.8004;0.4041;0.8279;0.8074;0.5862;0.0153;-0.2908;-0.3835;21.0;-27.14;-9.84;-10.52;337.77;-63.82;-84.64;0.0;1010.28;50.977;37.513184;127.06033;45.15;NaN;;2.15;5.659972;328.2;22 / 42;2578059;2020-09-25 15:33:56:031
-11.5318;17.2319;-1.099;4.9769;8.4014;0.9041;4.7943;-1.211;1.8342;0.6323;-0.4955;-0.896;24.0;-29.28;-7.86;-10.32;352.97;-59.48;-76.11;0.0;1010.28;51.899;37.5132;127.06032;45.18;NaN;;2.47;6.23046;324.6;22 / 42;2578559;2020-09-25 15:33:56:531
2.695;8.1913;0.5515;5.3426;8.1609;1.0134;-2.1449;0.7318;-0.4117;-0.1616;0.4226;0.3488;17.0;-32.51;-7.5;-10.22;350.93;-58.92;-79.98;0.0;1010.27;54.134;37.5132;127.06032;45.18;NaN;;2.47;6.23046;324.6;22 / 42;2579059;2020-09-25 15:33:57:031
4.1443;9.0034;1.4977;3.064;9.2624;0.9956;-1.3693;-1.001;-0.4419;-0.0639;-1.9173;1.0759;19.0;-30.52;-13.5;-13.34;354.12;-70.82;-72.0;0.0;1010.28;51.148;37.513226;127.0603;45.09;NaN;;2.56;6.452684;328.1;21 / 42;2579559;2020-09-25 15:33:57:531
3.1046;12.4769;1.318;5.0545;8.3481;0.9654;-1.7052;-0.134;0.3382;-0.182;0.5753;0.8985;15.0;-33.68;-7.92;-9.61;352.4;-58.35;-79.19;0.0;1010.27;51.883;37.513226;127.0603;45.09;NaN;;2.56;6.452684;328.1;21 / 42;2580059;2020-09-25 15:33:58:031
1.8302;9.2262;-1.0942;2.3201;9.5282;0.0293;-1.9644;-1.2001;0.1417;-0.168;1.2166;-0.3138;21.0;-24.68;-16.41;-11.47;329.47;-68.59;-88.67;0.0;1010.29;53.132;37.513245;127.06028;44.53;NaN;;2.72;7.325642;321.7;21 / 42;2580559;2020-09-25 15:33:58:531
4.4245;6.2845;1.0114;6.4946;7.3448;0.2097;-0.8274;1.1062;1.5472;0.2856;0.9162;-1.058;15.0;-37.17;-5.05;-7.56;344.53;-48.5;-88.15;0.0;1010.29;57.162;37.513245;127.06028;44.53;NaN;;2.72;7.325642;321.7;21 / 42;2581059;2020-09-25 15:33:59:031
8.9759;10.3113;0.815;5.1044;8.3087;-1.0393;1.1106;1.0463;2.2376;0.3372;0.498;0.3007;26.0;-29.01;-13.28;-10.76;328.52;-63.47;-92.17;0.0;1010.3;51.66;37.513275;127.060265;44.99;NaN;;3.33;6.85977;334.6;21 / 42;2581560;2020-09-25 15:33:59:532
3.7107;9.8418;1.6941;3.5259;9.0237;1.52;-0.3763;-0.1566;0.9737;0.9432;-0.5757;0.9834;29.0;-28.44;-14.47;-16.5;351.45;-66.95;-66.68;0.0;1010.3;52.665;37.513275;127.060265;44.99;NaN;;3.33;6.85977;334.6;21 / 42;2582062;2020-09-25 15:34:00:034
1.6003;14.0315;3.7638;3.2656;9.0137;2.0638;0.1913;0.9763;-0.7279;0.2806;-1.7169;-0.082;22.0;-26.95;-10.7;-19.76;336.7;-64.12;-71.36;0.0;1010.3;50.688;37.51331;127.06026;44.45;NaN;;2.64;7.056974;334.9;28 / 42;2582559;2020-09-25 15:34:00:531
1.2793;11.775;-0.5313;3.7525;8.9808;1.1981;0.7907;0.1534;0.7652;0.0182;2.5433;-1.397;23.0;-29.33;-12.58;-16.95;315.02;-57.36;-90.52;0.0;1010.28;54.364;37.51331;127.06026;44.45;NaN;;2.64;7.056974;334.9;28 / 42;2583059;2020-09-25 15:34:01:031
4.4389;7.3793;-0.0474;4.2536;8.8263;0.4172;0.2108;-0.0831;0.2086;-0.6847;0.6389;0.2327;22.0;-29.21;-15.58;-14.52;329.23;-64.16;-84.4;0.0;1010.26;50.539;37.51333;127.06024;44.25;NaN;;2.27;7.210234;323.4;28 / 42;2583559;2020-09-25 15:34:01:531
5.5336;8.7495;1.1;4.4404;8.6896;0.9716;-0.5321;0.9271;0.1985;0.682;-0.1417;-0.2618;14.0;-33.63;-11.88;-15.04;344.54;-62.39;-77.66;0.0;1010.26;52.493;37.51333;127.06024;44.25;NaN;;2.27;7.210234;323.4;28 / 42;2584059;2020-09-25 15:34:02:031
6.1876;9.5424;1.7061;4.5502;8.5532;1.5195;0.4084;1.486;0.7757;0.3042;-0.5496;0.4297;12.0;-34.99;-10.91;-14.19;355.43;-60.71;-71.53;0.0;1010.27;52.491;37.513363;127.06023;45.18;NaN;;3.23;6.674067;336.5;27 / 42;2584559;2020-09-25 15:34:02:531
6.1014;12.4194;1.0785;3.4443;9.1538;0.718;0.2086;-0.9243;-0.5893;-0.1793;-0.0561;0.1068;14.0;-27.25;-15.1;-17.55;329.77;-66.44;-78.97;0.0;1010.29;50.427;37.513363;127.06023;45.18;NaN;;3.23;6.674067;336.5;27 / 42;2585059;2020-09-25 15:34:03:031
2.5752;9.2358;0.6688;4.5702;8.5302;1.5872;-2.2455;0.1913;-1.0597;0.094;0.9216;-0.0192;15.0;-34.29;-9.73;-15.88;343.84;-59.85;-76.71;0.0;1010.29;50.796;37.513397;127.06022;44.87;NaN;;2.77;7.170424;345.4;28 / 42;2585559;2020-09-25 15:34:03:531
3.9742;10.2874;1.7133;3.9162;8.9776;0.4872;0.5202;0.1163;0.7058;-0.2492;0.0054;0.3966;15.0;-33.98;-14.38;-11.52;343.84;-66.27;-82.91;0.0;1010.29;53.005;37.513397;127.06022;44.87;NaN;;2.77;7.170424;345.4;28 / 42;2586059;2020-09-25 15:34:04:031
4.264;5.9324;0.1418;4.8337;8.5144;0.5575;-2.1023;-0.6328;0.0199;0.3655;0.3733;-0.2111;19.0;-35.91;-12.24;-17.4;337.13;-58.31;-80.86;0.0;1010.28;51.252;37.513416;127.06021;43.69;NaN;;1.67;8.045141;344.0;30 / 42;2586559;2020-09-25 15:34:04:531
4.8725;10.3928;1.6941;4.6411;8.5978;0.8416;0.6962;0.3595;0.8688;0.1095;-0.6289;0.0487;23.0;-30.14;-12.45;-15.18;337.27;-61.25;-79.72;0.0;1010.27;50.897;37.513416;127.06021;43.69;NaN;;1.67;8.045141;344.0;30 / 42;2587067;2020-09-25 15:34:05:039
4.815;9.8155;1.2653;4.0546;8.9022;0.6932;-0.0981;-0.9094;-0.2039;-0.1848;-0.3748;0.1106;27.0;-29.68;-16.16;-20.55;325.3;-66.06;-81.38;0.0;1010.25;48.656;37.51344;127.0602;43.35;NaN;;2.29;9.682568;331.4;30 / 42;2587559;2020-09-25 15:34:05:531
5.6726;9.6789;1.0521;4.0584;8.8677;1.0314;0.4735;0.0089;-0.1923;0.0249;-0.0433;-0.2456;33.0;-27.88;-15.57;-19.02;330.61;-63.03;-76.29;0.0;1010.24;49.329;37.51344;127.0602;43.35;NaN;;2.29;9.682568;331.4;30 / 42;2588059;2020-09-25 15:34:06:031
0.4648;0.0755;-0.4259;4.4462;8.6471;1.2766;0.8165;0.9226;-0.0124;0.2625;-0.0455;-0.69;36.0;-31.01;-15.01;-22.17;328.42;-62.38;-77.55;0.0;1010.24;49.828;37.51346;127.06018;44.51;NaN;;2.25;9.381165;321.2;27 / 42;2588559;2020-09-25 15:34:06:531
4.6689;11.1402;1.0809;3.9916;8.9133;0.8893;0.421;0.4602;0.3363;0.0172;-0.0443;0.1928;34.0;-27.67;-16.59;-18.64;331.92;-64.06;-75.4;0.0;1010.22;50.108;37.51346;127.06018;44.51;NaN;;2.25;9.381165;321.2;27 / 42;2589059;2020-09-25 15:34:07:031
1.9141;4.7682;-0.354;4.7072;8.5318;1.1052;0.0351;-0.3496;0.3878;0.4658;0.4009;-0.371;36.0;-30.04;-12.53;-16.97;336.58;-60.46;-76.79;0.0;1010.22;51.958;37.513485;127.06016;45.0;NaN;;2.61;10.05753;317.1;28 / 42;2589559;2020-09-25 15:34:07:531
2.0841;4.2292;-0.0666;4.5745;8.577;1.2963;0.1028;-0.4732;0.0874;-0.2371;0.1893;0.5258;34.0;-29.44;-11.79;-18.08;337.64;-61.0;-74.18;0.0;1010.22;51.107;37.513485;127.06016;45.0;NaN;;2.61;10.05753;317.1;28 / 42;2590059;2020-09-25 15:34:08:031
1.2817;11.212;1.7756;3.9634;8.8901;1.1951;0.1498;-0.4752;-0.5765;-0.1441;-0.2984;0.0079;34.0;-29.85;-13.37;-16.11;344.94;-65.03;-73.22;0.0;1010.2;50.231;37.513504;127.06014;45.15;NaN;;2.37;9.367656;323.4;28 / 42;2590559;2020-09-25 15:34:08:531
0.1151;8.6225;1.3372;4.133;8.795;1.3178;0.5236;0.2201;-0.0479;-0.3717;0.0113;0.8225;36.0;-33.2;-10.93;-13.66;349.8;-64.36;-74.87;0.0;1010.2;50.83;37.513504;127.06014;45.15;NaN;;2.37;9.367656;323.4;28 / 42;2591059;2020-09-25 15:34:09:031
0.587;3.7501;-0.6511;3.9136;8.9682;0.6517;-0.5457;-0.18;-0.1216;-0.0904;0.8203;-0.27;36.0;-32.08;-12.48;-13.16;339.26;-61.51;-82.89;0.0;1010.18;52.144;37.513527;127.06013;44.87;NaN;;2.28;9.762258;324.3;28 / 42;2591559;2020-09-25 15:34:09:531
5.5025;7.4775;0.7191;5.1852;8.2846;0.8057;-0.4811;-0.8667;0.6433;0.3544;0.8535;-0.0992;34.0;-34.22;-7.58;-14.76;339.76;-57.65;-81.17;0.0;1010.18;51.753;37.513527;127.06013;44.87;NaN;;2.28;9.762258;324.3;28 / 42;2592060;2020-09-25 15:34:10:032
2.5297;15.5718;4.0417;4.1205;8.8761;0.6376;-0.5029;0.1128;0.1182;-0.1484;-0.2129;0.1828;32.0;-31.04;-14.38;-15.44;335.79;-66.38;-82.68;0.0;1010.18;53.187;37.513554;127.060104;46.35;NaN;;2.94;9.810192;319.7;27 / 42;2592559;2020-09-25 15:34:10:531
5.8019;10.7473;1.9696;4.7011;8.4648;1.5548;0.2471;0.2455;0.1053;0.4802;-0.0143;-0.543;34.0;-33.59;-8.78;-18.61;345.5;-59.67;-71.7;0.0;1010.18;53.607;37.513554;127.060104;46.35;NaN;;2.94;9.810192;319.7;27 / 42;2593059;2020-09-25 15:34:11:031
5.9457;11.1545;0.3479;4.1214;8.826;1.1339;1.0311;0.9193;0.0704;-0.0169;-0.4781;-0.0199;32.0;-34.28;-8.84;-19.4;342.84;-64.16;-74.62;0.0;1010.18;53.719;37.513584;127.06009;47.28;NaN;;3.16;9.654572;319.8;28 / 42;2593560;2020-09-25 15:34:11:532
1.4422;5.4389;0.1969;4.836;8.5018;0.7091;-1.3085;1.2929;0.166;0.3605;-0.0735;0.4693;37.0;-34.35;-8.42;-12.58;349.48;-63.36;-77.47;0.0;1010.18;53.388;37.513584;127.06009;47.28;NaN;;3.16;9.654572;319.8;28 / 42;2594059;2020-09-25 15:34:12:031
4.6162;8.3399;0.034;3.9363;8.9607;0.6172;-0.1888;0.2423;-0.3666;-0.1445;-0.1518;-0.0944;33.0;-32.57;-14.07;-22.0;323.79;-62.62;-83.62;0.0;1010.18;53.053;37.51361;127.060074;47.03;NaN;;2.82;9.960091;331.9;28 / 42;2594559;2020-09-25 15:34:12:531
1.8302;8.7758;1.2222;4.0871;8.805;1.392;0.7468;0.302;0.2479;-0.2656;-0.5353;-0.0589;37.0;-31.83;-10.86;-17.52;344.66;-64.16;-72.52;0.0;1010.16;51.434;37.51361;127.060074;47.03;NaN;;2.82;9.960091;331.9;28 / 42;2595059;2020-09-25 15:34:13:031
4.7;10.7593;1.3276;4.4754;8.6424;1.2038;0.34;0.5373;-0.0261;0.1925;0.2027;-0.3518;33.0;-35.82;-7.26;-16.55;347.25;-61.8;-74.94;0.0;1010.17;51.445;37.51364;127.06006;47.53;NaN;;3.21;10.658743;323.5;30 / 42;2595559;2020-09-25 15:34:13:531
3.2843;8.5267;1.0641;4.9542;8.426;0.793;-1.0335;-0.093;0.4427;0.3419;0.5485;0.1863;38.0;-35.59;-6.83;-12.79;346.03;-59.23;-80.91;0.0;1010.18;50.572;37.51364;127.06006;47.53;NaN;;3.21;10.658743;323.5;30 / 42;2596062;2020-09-25 15:34:14:034
8.1519;10.5269;2.2714;4.5197;8.6683;0.7769;0.9107;0.8985;0.4657;0.0942;-0.3877;-0.2386;34.0;-32.49;-9.0;-16.27;340.32;-62.68;-78.81;0.0;1010.19;49.833;37.51367;127.06004;48.44;NaN;;3.12;9.855681;328.0;30 / 42;2596560;2020-09-25 15:34:14:532
6.9134;14.0339;2.4822;4.2454;8.8019;0.821;-0.624;0.4978;-0.1616;-0.0961;-0.3214;0.1205;33.0;-30.9;-10.14;-18.62;333.97;-63.84;-79.06;0.0;1010.18;50.331;37.51367;127.06004;48.44;NaN;;3.12;9.855681;328.0;30 / 42;2597059;2020-09-25 15:34:15:031
7.6177;12.4098;2.396;4.083;8.8523;1.0656;-1.2236;-0.9361;-0.3179;-0.1508;0.0688;0.2412;33.0;-30.35;-9.89;-21.76;332.1;-63.56;-75.83;0.0;1010.19;50.53;37.513702;127.060036;49.07;NaN;;2.99;9.736016;337.4;30 / 42;2597559;2020-09-25 15:34:15:531
5.318;11.0348;2.1157;4.7443;8.4952;1.2224;-0.5766;-0.5752;-0.1687;0.5426;-0.1549;-0.1528;35.0;-32.04;-7.26;-23.3;333.23;-60.03;-75.55;0.0;1010.2;52.346;37.513702;127.060036;49.07;NaN;;2.99;9.736016;337.4;30 / 42;2598059;2020-09-25 15:34:16:031
9.3281;11.854;1.3084;3.1176;9.2221;1.1852;0.944;-0.8246;-0.5363;-0.7185;-0.3191;-0.1332;29.0;-26.53;-14.6;-28.04;310.18;-68.79;-85.42;0.0;1010.21;51.796;37.513737;127.06001;49.83;NaN;;3.15;8.88715;330.6;31 / 42;2598559;2020-09-25 15:34:16:531
4.9875;11.4923;1.3396;3.9324;8.8217;1.6985;0.0416;0.4533;-0.1603;0.1;0.2396;-1.1867;33.0;-36.03;-6.53;-25.18;337.66;-59.39;-72.89;0.0;1010.21;52.818;37.513737;127.06001;49.83;NaN;;3.15;8.88715;330.6;31 / 42;2599060;2020-09-25 15:34:17:032
4.6784;8.462;1.9935;4.8643;8.4993;0.5199;-0.0476;-0.4498;0.3416;-0.1493;0.6132;0.4284;36.0;-40.81;-8.84;-18.28;337.38;-60.08;-83.9;0.0;1010.21;52.476;37.513767;127.060005;49.15;NaN;;2.79;8.523074;332.0;31 / 42;2599560;2020-09-25 15:34:17:532
3.1837;11.212;0.9611;3.9879;8.9519;0.3602;-0.3767;-0.4677;0.1954;0.3189;-0.4477;0.1847;33.0;-40.59;-15.37;-22.43;331.06;-65.9;-84.84;0.0;1010.21;53.689;37.513767;127.060005;49.15;NaN;;2.79;8.523074;332.0;31 / 42;2600059;2020-09-25 15:34:18:031
4.2425;7.5206;-0.0738;4.9916;8.377;1.0391;0.3569;-0.0449;0.7731;0.7207;0.8498;-0.5584;35.0;-41.49;-12.29;-29.35;327.79;-56.4;-78.19;0.0;1010.21;52.428;37.5138;127.06;49.39;NaN;;2.83;7.619844;334.2;30 / 42;2600560;2020-09-25 15:34:18:532
4.046;6.227;0.3622;4.5295;8.6144;1.2024;-0.0621;-0.5487;0.2204;-0.4613;0.0652;0.4297;34.0;-42.1;-20.45;-33.74;322.77;-63.43;-79.24;0.0;1010.22;53.354;37.5138;127.06;49.39;NaN;;2.83;7.619844;334.2;30 / 42;2601059;2020-09-25 15:34:19:031
-2.587;7.1421;0.7695;4.0996;8.878;0.7381;-0.0497;-2.1198;0.4126;0.416;-0.7053;-0.7209;31.0;-36.95;-31.52;-30.88;315.47;-64.86;-79.79;0.0;1010.22;56.069;37.513832;127.06;49.11;NaN;;2.45;7.486817;337.3;31 / 42;2601559;2020-09-25 15:34:19:531
11.6732;14.5513;2.808;5.0983;8.3089;1.0678;-1.6954;-0.5478;-0.2648;0.5111;0.3814;-0.0557;36.0;-34.07;-26.25;-27.14;314.43;-57.92;-78.17;0.0;1010.22;53.139;37.513832;127.06;49.11;NaN;;2.45;7.486817;337.3;31 / 42;2602059;2020-09-25 15:34:20:031
5.0641;8.8166;0.6688;3.4624;9.1123;1.0715;1.3078;0.6497;0.0798;-0.7876;-0.5796;0.2068;31.0;-24.99;-35.08;-28.3;300.5;-70.62;-83.62;0.0;1010.21;53.499;37.51385;127.060005;48.91;NaN;;0.97;7.754505;347.4;31 / 42;2602559;2020-09-25 15:34:20:531
2.1704;6.8547;0.8413;4.9158;8.3156;1.6898;0.4147;-0.4669;-0.0688;0.5475;0.4875;-0.4777;32.0;-35.33;-26.89;-29.74;322.35;-57.99;-71.03;0.0;1010.2;50.142;37.51385;127.060005;48.91;NaN;;0.97;7.754505;347.4;31 / 42;2603059;2020-09-25 15:34:21:031
3.7274;9.3292;1.9217;4.5683;8.6111;1.0729;-0.8099;-0.755;0.3135;-0.0472;0.4864;-0.2085;34.0;-35.72;-36.12;-25.95;315.46;-61.58;-80.33;0.0;1010.19;50.604;37.51387;127.06001;49.96;NaN;;1.35;8.669039;334.8;31 / 42;2603559;2020-09-25 15:34:21:531
3.6436;10.3401;1.5743;4.418;8.7143;0.8437;-0.8768;0.7622;0.0618;-0.0716;0.1589;0.3005;34.0;-25.53;-41.04;-18.52;297.11;-62.7;-79.19;0.0;1010.18;50.643;37.51387;127.06001;49.96;NaN;;1.35;8.669039;334.8;31 / 42;2604059;2020-09-25 15:34:22:031
5.0761;9.2454;1.5312;4.3671;8.7597;0.6051;0.0914;-0.6686;0.5021;0.0126;0.1166;-0.2179;34.0;-8.11;-29.32;-12.78;248.14;-61.65;-77.28;0.0;1010.18;50.584;37.513893;127.060005;49.84;NaN;;2.3;8.442884;321.1;32 / 42;2604559;2020-09-25 15:34:22:531
-0.0718;4.3658;-0.0977;4.1306;8.8473;0.9134;-0.296;0.2558;0.0079;0.2757;-0.2072;0.0094;36.0;-7.94;-5.83;-20.34;298.98;-64.52;-73.77;0.0;1010.18;51.357;37.513893;127.060005;49.84;NaN;;2.3;8.442884;321.1;32 / 42;2605059;2020-09-25 15:34:23:031
3.6867;8.1171;2.4774;5.3165;8.1118;1.4506;1.2052;0.309;0.2067;0.8115;0.4625;-1.2191;37.0;-31.85;-2.48;-32.91;323.46;-55.81;-74.74;0.0;1010.17;52.475;37.51391;127.05999;51.0;NaN;;2.0;8.427364;310.8;32 / 42;2605559;2020-09-25 15:34:23:531
2.4794;6.0642;-0.8547;4.1133;8.775;1.4999;-0.0221;-0.4805;-0.3794;-0.272;-0.4962;-0.3044;33.0;-56.89;-30.38;-32.67;345.58;-63.48;-69.97;0.0;1010.16;52.581;37.51391;127.05999;51.0;NaN;;2.0;8.427364;310.8;32 / 42;2606059;2020-09-25 15:34:24:031
5.3516;6.6487;1.2222;5.0654;8.3121;1.1919;-0.2225;1.1446;1.0575;0.9379;0.4226;0.1295;38.0;-63.37;-42.5;-22.15;357.52;-61.69;-72.19;0.0;1010.15;57.191;37.51392;127.059975;51.8;NaN;;2.02;8.529297;306.5;32 / 42;2606559;2020-09-25 15:34:24:531
5.0378;10.2347;1.0114;2.8834;9.3607;0.4838;0.722;-0.7224;-0.145;-0.3881;-0.4924;-0.4783;36.0;-25.07;-60.99;-8.65;283.17;-68.61;-85.4;0.0;1010.15;64.337;37.51392;127.059975;51.8;NaN;;2.02;8.529297;306.5;32 / 42;2607059;2020-09-25 15:34:25:031
6.5565;10.079;0.8341;4.483;8.6033;1.4342;-0.2167;-0.1112;0.0802;0.5713;0.7308;-0.8921;36.0;-16.96;-32.74;-8.82;235.86;-55.56;-76.84;0.0;1010.14;61.85;37.513927;127.05996;52.09;NaN;;2.11;8.87059;306.2;31 / 42;2607559;2020-09-25 15:34:25:531
3.4472;7.1541;1.1647;4.9919;8.4227;0.5564;0.3864;0.4494;0.7115;-0.1683;0.543;-0.0536;36.0;-14.8;-15.01;-16.49;295.01;-59.19;-83.64;0.0;1010.14;57.768;37.513927;127.05996;52.09;NaN;;2.11;8.87059;306.2;31 / 42;2608061;2020-09-25 15:34:26:033
3.2963;9.1447;0.1658;3.5477;9.1399;0.2179;1.1388;0.1228;0.3334;0.1331;0.125;-0.917;43.0;-10.04;-18.49;-21.08;277.14;-62.45;-83.86;0.0;1010.14;51.684;37.513927;127.059944;52.13;NaN;;1.71;9.14443;262.4;32 / 42;2608559;2020-09-25 15:34:26:531
